ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_3920,125.224,182.7,57.4764,44.3647
car_5888,125.224,261.2,135.976,126.239
car_2852,107.335,337,229.665,143.56
car_2494,107.335,379.2,271.865,162.35
car_4384,89.4454,92.8,3.35456,-3.56343
car_2300,89.4454,348.1,258.655,143.579
car_3097,107.335,350.9,243.565,151.808
car_4292,107.335,110.7,3.36548,-3.0396
car_3503,107.335,333.8,226.465,103.318
car_2962,107.335,377.8,270.465,135.282
car_4298,107.335,111.1,3.76548,-1.35876
car_3122,89.4454,343.8,254.355,162.945
car_2327,89.4454,318.3,228.855,107.323
car_4092,107.335,161.9,54.5655,45.4357
car_2333,89.4454,308.2,218.755,96.893
car_4050,107.335,171.1,63.7655,51.3985
car_2209,107.335,389.3,281.965,167.78
car_3034,107.335,381.5,274.165,174.135
car_4078,107.335,165.9,58.5655,48.8658
car_4322,107.335,115,7.66548,2.15516
car_3834,125.224,217.4,92.1764,82.3372
car_4085,107.335,165.7,58.3655,46.4557
car_5309,107.335,133.3,25.9655,17.0521
car_2758,107.335,339.8,232.465,117.563
car_3722,107.335,241.4,134.065,127.732
car_2100,89.4454,322.4,232.955,122.185
car_3169,125.224,403.4,278.176,180.064
car_2283,107.335,327.1,219.765,111.032
car_5638,107.335,137.8,30.4655,20.8136
car_2110,89.4454,313.2,223.755,121.291
car_5379,125.224,169.4,44.1764,37.3455
car_3051,107.335,375.4,268.065,175.517
car_2821,107.335,283.9,176.565,112.464
car_4373,107.335,111.8,4.46548,-2.81178
car_2229,125.224,379.7,254.476,135.491
car_2532,125.224,394.1,268.876,143.256
car_2886,89.4454,251.3,161.855,103.57
car_4481,89.4454,91.2,1.75456,-5.09994
car_2426,125.224,395.4,270.176,171.948
car_2652,107.335,321.5,214.165,130.751
car_2833,107.335,277.1,169.765,88.419
car_3151,89.4454,259.5,170.055,133.152
car_2838,107.335,271.3,163.965,85.1316
car_2524,107.335,435.9,328.565,175.614
car_2890,125.224,404.2,278.976,171.642
car_2246,107.335,378.1,270.765,135.787
car_2704,107.335,316.2,208.865,127.078
car_3017,107.335,249.1,141.765,98.4364
car_2788,107.335,311.5,204.165,113.382
