ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_1049,89.4454,90.9,1.45456,-5.994
car_6620,107.335,122.5,15.1655,-0.0840391
car_7847,125.224,141.7,16.4764,-4.02959
car_678,125.224,148.4,23.1764,-5.2507
car_3741,125.224,133.7,8.47639,7.55484
car_10521,89.4454,89.8,0.354563,-0.560619
car_5545,107.335,141.4,34.0655,21.4471
car_3460,107.335,125.1,17.7655,6.29642
car_1916,89.4454,96.8,7.35456,1.61178
car_731,107.335,130.9,23.5655,12.9544
car_4182,89.4454,90.4,0.954563,-0.0532132
car_5332,107.335,109.9,2.56548,-0.306358
car_3244,89.4454,89.9,0.454563,-0.650388
car_10064,125.224,150.9,25.6764,14.9818
car_1192,107.335,117.7,10.3655,-1.26017
car_6993,107.335,112.1,4.76548,-0.463481
car_784,107.335,116.9,9.56548,1.02721
car_2540,125.224,153.5,28.2764,22.5339
car_2449,107.335,121.1,13.7655,0.27826
car_3290,125.224,142,16.7764,9.29012
car_1568,107.335,121.7,14.3655,6.22069
car_750,107.335,125.3,17.9655,9.80641
car_767,107.335,122.2,14.8655,5.11956
car_753,107.335,125.6,18.2655,5.37914
car_9910,89.4454,97.7,8.25456,1.4034
car_801,107.335,113,5.66548,0.347252
car_766,107.335,123.3,15.9655,-0.0893675
car_4181,107.335,126.9,19.5655,8.11565
car_5331,107.335,128,20.6655,-4.57656
car_3247,89.4454,91.4,1.95456,-4.58135
car_10067,125.224,138,12.7764,-2.41238
car_1191,89.4454,89.6,0.154563,-0.593321
car_6990,107.335,118.5,11.1655,2.64827
car_9388,125.224,154.5,29.2764,0.978772
car_787,107.335,118.6,11.2655,0.221651
car_2543,107.335,130.1,22.7655,9.59777
car_8348,107.335,118.9,11.5655,-0.0109515
car_4191,107.335,130.9,23.5655,5.77871
car_5321,125.224,165.8,40.5764,27.7035
car_3253,107.335,117.5,10.1655,2.65892
car_10073,125.224,162.1,36.8764,29.0592
car_1181,107.335,108.6,1.26548,-1.06868
car_9282,107.335,122.3,14.9655,4.22612
car_793,107.335,116.3,8.96548,6.62799
car_869,89.4454,90.7,1.25456,0.242922
car_856,107.335,108.7,1.36548,-2.86735
car_698,125.224,145.6,20.3764,0.729301
car_852,89.4454,98.8,9.35456,5.2571
car_845,125.224,142.4,17.1764,-14.261
car_5428,89.4454,101.9,12.4546,2.26397
car_2762,125.224,159.7,34.4764,21.2993
car_687,125.224,152.4,27.1764,11.7837
car_3669,125.224,146.8,21.5764,17.4591
car_1911,125.224,139,13.7764,-6.45652
car_736,125.224,141.9,16.6764,12.2234
car_9919,107.335,135.4,28.0655,19.5365
car_808,107.335,117.4,10.0655,-4.62506
car_9915,89.4454,98.9,9.45456,2.3034
car_804,107.335,119.1,11.7655,0.972529
car_4193,107.335,112.6,5.26548,0.659752
car_5323,107.335,115,7.66548,2.52228
car_3251,89.4454,95.7,6.25456,-0.786122
car_10071,107.335,113.8,6.46548,-0.142015
car_1183,89.4454,89.9,0.454563,-2.76799
car_9280,107.335,118.7,11.3655,-0.0960761
car_791,107.335,124.7,17.3655,6.98907
car_2869,107.335,136.8,29.4655,-0.0238232
car_1904,107.335,126.9,19.5655,8.43858
car_745,125.224,137.2,11.9764,6.52935
car_818,125.224,142.3,17.0764,-2.07271
car_1923,125.224,140.8,15.5764,9.59258
car_722,125.224,145.7,20.4764,14.861
car_1925,125.224,152,26.7764,21.1713
car_724,125.224,145,19.7764,17.6134
car_2003,107.335,116.7,9.36548,4.22246
car_872,89.4454,99.4,9.95456,1.54326
car_1877,107.335,130.4,23.0655,9.76977
car_9998,107.335,136.7,29.3655,8.99356
car_9565,107.335,115.3,7.96548,-4.44619
car_889,89.4454,95.4,5.95456,5.0357
car_1730,89.4454,89.7,0.254563,-0.578186
car_7026,107.335,128.9,21.5655,14.74
car_2004,125.224,142.3,17.0764,6.96903
car_1922,107.335,138,30.6655,8.67439
car_723,125.224,148.3,23.0764,12.8945
car_819,107.335,119.9,12.5655,4.42995
car_9924,107.335,118.3,10.9655,4.6327
car_817,107.335,120.2,12.8655,1.29162
car_9927,107.335,126.8,19.4655,10.0711
car_814,107.335,122.4,15.0655,-0.780918
car_764,125.224,138.1,12.8764,6.60947
car_9912,125.224,152.2,26.9764,18.762
car_803,107.335,127.2,19.8655,9.44133
car_1917,107.335,117.4,10.0655,4.65341
car_730,125.224,147.7,22.4764,4.34611
car_1907,107.335,111.6,4.26548,-1.04606
car_746,125.224,143,17.7764,13.5201
car_3679,107.335,112.2,4.86548,-4.57602
car_1901,107.335,126.3,18.9655,2.27147
car_740,125.224,145.8,20.5764,16.9922
car_1283,107.335,122,14.6655,2.43103
car_6017,125.224,155.1,29.8764,-0.0251635
car_9786,125.224,168.1,42.8764,7.79497
car_9852,107.335,108.7,1.36548,-0.121801
car_921,89.4454,89.9,0.454563,-0.650566
car_2006,89.4454,92.7,3.25456,2.51126
car_3658,125.224,142.1,16.8764,-3.64031
car_1920,89.4454,104.1,14.6546,4.8996
car_721,125.224,152,26.7764,20.2078
car_9873,107.335,122.7,15.3655,2.39608
car_904,89.4454,95.8,6.35456,2.22326
car_9914,107.335,117.9,10.5655,0.328697
car_805,107.335,129.6,22.2655,9.68407
car_1282,107.335,116,8.66548,-3.65528
car_6016,89.4454,111.6,22.1546,14.9645
car_9853,107.335,122.9,15.5655,3.93372
car_9787,89.4454,89.8,0.354563,-1.06261
car_920,89.4454,92.9,3.45456,-2.89403
car_1882,107.335,131,23.6655,-3.3073
car_834,107.335,119.2,11.8655,3.46073
car_1913,107.335,113.6,6.26548,-3.3795
car_734,125.224,150.3,25.0764,18.4512
car_824,107.335,124.9,17.5655,4.50434
car_3671,107.335,116.6,9.26548,2.10485
car_1909,125.224,145.2,19.9764,14.785
car_748,125.224,146.7,21.4764,-0.218402
car_2002,107.335,124.8,17.4655,-4.59371
car_1924,125.224,147.3,22.0764,3.54219
car_725,125.224,154.3,29.0764,-4.1921
car_9804,125.224,147,21.7764,13.7717
car_915,89.4454,97.3,7.85456,6.93165
car_1898,107.335,125.7,18.3655,6.26538
car_822,107.335,127.1,19.7655,9.60769
car_1899,107.335,112.2,4.86548,-0.305985
car_823,107.335,128,20.6655,11.8786
car_9872,107.335,137.7,30.3655,23.3364
car_905,89.4454,102.6,13.1546,6.04247
car_1884,107.335,129.2,21.8655,4.09597
car_832,107.335,127.1,19.7655,7.77092
car_1048,107.335,109.6,2.26548,-0.204985
car_6621,107.335,120,12.6655,9.56854
car_7846,125.224,149.7,24.4764,9.15002
car_8338,107.335,110.5,3.16548,1.62829
car_4187,107.335,130.7,23.3655,6.02564
car_5337,89.4454,93.4,3.95456,3.12496
car_3241,89.4454,90.7,1.25456,0.511258
car_10061,89.4454,92.7,3.25456,-3.29062
car_1197,107.335,128.5,21.1655,-0.164704
car_6996,107.335,121,13.6655,2.06277
car_781,125.224,142.8,17.5764,7.77794
car_2879,89.4454,89.7,0.254563,-0.555719
car_2545,107.335,128.4,21.0655,10.5037
car_853,107.335,121.4,14.0655,5.94129
car_1905,107.335,117.9,10.5655,5.23952
car_744,125.224,153.9,28.6764,7.75091
car_765,125.224,148.9,23.6764,4.81047
car_854,107.335,122,14.6655,4.15499
car_1876,107.335,126.9,19.5655,8.55824
car_9999,107.335,126,18.6655,10.6207
car_9564,89.4454,101.4,11.9546,3.73363
car_888,107.335,110.6,3.26548,-4.6404
car_1731,125.224,143.4,18.1764,8.63746
car_7027,89.4454,92.2,2.75456,1.74679
car_855,107.335,121.7,14.3655,6.9863
car_756,125.224,154.8,29.5764,20.2281
car_876,107.335,117.8,10.4655,0.806013
car_875,107.335,118.3,10.9655,7.23934
car_877,107.335,117.1,9.76548,-8.32925
car_9926,125.224,154.4,29.1764,14.381
car_815,125.224,140.1,14.8764,-3.04575
car_9845,125.224,148.2,22.9764,3.97465
car_9799,125.224,151.5,26.2764,20.8005
car_954,89.4454,92.2,2.75456,1.64925
car_1880,107.335,114.4,7.06548,0.508063
car_836,107.335,132.3,24.9655,10.9039
car_9847,107.335,122,14.6655,11.637
car_956,89.4454,91.4,1.95456,-3.62841
car_9891,107.335,113.1,5.76548,3.70432
car_962,89.4454,89.9,0.454563,-0.553214
car_1679,107.335,122.2,14.8655,8.48428
car_3375,107.335,125.2,17.8655,8.45737
car_998,107.335,113.9,6.56548,-2.30199
car_1881,125.224,152.6,27.3764,13.5847
car_837,125.224,133,7.77639,-3.84702
car_1058,107.335,119.3,11.9655,4.52555
car_6653,107.335,121.2,13.8655,4.63016
car_7467,107.335,115,7.66548,-5.38779
car_7852,107.335,112.5,5.16548,-0.0715671
car_826,125.224,137.5,12.2764,6.49987
car_3979,107.335,124.5,17.1655,3.26712
car_9809,125.224,155.1,29.8764,15.6176
car_8662,107.335,150,42.6655,7.17425
car_918,107.335,108.6,1.26548,-1.0606
car_8349,125.224,144.5,19.2764,7.19782
car_4190,89.4454,92.2,2.75456,1.65348
