ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_970,107.335,211.2,103.865,-8.54253
car_1468,107.335,109.8,2.46548,1.23348
car_1254,107.335,153,45.6655,32.0472
car_903,107.335,217.4,110.065,83.7824
car_5588,125.224,145.6,20.3764,4.99057
car_1222,107.335,160.2,52.8655,-4.14448
car_3276,107.335,367.1,259.765,11.4879
car_5249,107.335,121.7,14.3655,0.292948
car_1160,107.335,174.4,67.0655,56.3824
car_949,107.335,218.4,111.065,-3.92448
car_912,107.335,215.8,108.465,41.972
car_931,89.4454,224.3,134.855,71.958
car_900,107.335,231.9,124.565,3.23731
car_1414,107.335,127.1,19.7655,5.74578
car_915,107.335,230,122.665,-5.2264
car_925,125.224,240.8,115.576,-4.49948
car_1287,107.335,152.1,44.7655,30.7522
car_6013,107.335,119.1,11.7655,-6.05485
car_927,107.335,337.7,230.365,0.566178
car_1285,89.4454,153.2,63.7546,41.8361
car_4340,107.335,108.5,1.16548,-0.155432
car_933,107.335,226.9,119.565,1.29711
car_4344,89.4454,370.4,280.955,157.255
car_937,125.224,219.2,93.9764,27.5085
car_4813,125.224,185.7,60.4764,28.8201
car_1296,89.4454,152.3,62.8546,41.8761
car_971,89.4454,220.5,131.055,70.8902
car_1648,125.224,322,196.776,-5.1874
car_3240,107.335,305.9,198.565,57.9033
car_1196,107.335,242.5,135.165,29.8454
car_780,125.224,261,135.776,-0.761956
car_2878,125.224,386.9,261.676,-2.02439
car_2544,125.224,383.7,258.476,-10.215
car_1417,107.335,131.2,23.8655,18.1057
car_1058,107.335,300.5,193.165,8.36714
car_826,125.224,253.5,128.276,-6.87682
car_4241,89.4454,331.5,242.055,136.578
car_810,107.335,256.6,149.265,9.98431
car_2044,107.335,288.2,180.865,57.6713
car_1139,89.4454,187.8,98.3546,70.9087
car_1882,89.4454,213,123.555,110.736
car_834,107.335,257.8,150.465,10.0706
car_1376,107.335,146.2,38.8655,26.1231
car_1697,107.335,318.9,211.565,8.83265
car_636,125.224,299.5,174.276,-0.513858
car_977,125.224,228.8,103.576,14.0724
car_4168,107.335,325.2,217.865,-1.65214
car_1178,107.335,375.5,268.165,171.209
car_1093,107.335,204.3,96.9655,-8.98417
car_4215,107.335,383.8,276.465,29.0996
car_822,125.224,262.4,137.176,6.56098
car_1898,107.335,292.9,185.565,-6.22605
car_1974,89.4454,261.3,171.855,104.955
car_4155,107.335,114.1,6.76548,1.36886
car_3217,107.335,379.8,272.465,5.62717
car_1145,125.224,196.6,71.3764,54.5823
car_1259,107.335,172.8,65.4655,-4.81079
car_2273,107.335,325.8,218.465,-1.22974
car_1395,107.335,146,38.6655,25.3855
car_1460,107.335,133.3,25.9655,14.3254
car_966,107.335,234.4,127.065,2.72232
car_1207,125.224,184.7,59.4764,32.1581
car_1979,107.335,327,219.665,23.5803
car_2822,107.335,113.2,5.86548,-3.26976
car_2053,107.335,337.5,230.165,3.00069
car_1148,107.335,196.2,88.8655,82.2696
car_2712,125.224,413.3,288.076,-4.82757
car_691,107.335,281.7,174.365,-3.05003
car_2763,107.335,300.7,193.365,85.8113
car_686,107.335,293.5,186.165,0.819525
car_4366,89.4454,198.1,108.655,48.2746
car_919,107.335,247.5,140.165,1.59036
car_765,125.224,278.2,152.976,0.462388
