ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_1237,125.224,272.8,147.576,492
car_1130,107.335,291.6,184.265,492.8
car_1172,107.335,285.2,177.865,493.2
car_1179,89.4454,289.6,200.155,502.4
car_1092,107.335,299.6,192.265,494.8
car_1161,107.335,288.8,181.465,495.2
car_1425,107.335,242.8,135.465,496
car_1410,107.335,244.8,137.465,496
car_2562,125.224,180.8,55.5764,632.8
car_1174,107.335,288,180.665,496.4
car_1449,107.335,239.6,132.265,496.8
car_1308,107.335,264.4,157.065,498
car_1234,89.4454,279.2,189.755,498.4
car_1466,107.335,238.8,131.465,499.6
car_826,107.335,351.6,244.265,499.6
car_1157,107.335,294.8,187.465,500.8
car_2012,125.224,143.6,18.3764,501.6
car_1578,107.335,304.4,197.065,584.4
car_1413,107.335,257.6,150.265,508.8
car_1039,125.224,315.2,189.976,502
car_1453,125.224,243.6,118.376,502.8
car_1137,107.335,300,192.665,502.8
car_2556,107.335,145.2,37.8655,596.4
car_1188,107.335,292,184.665,503.2
car_1435,107.335,247.6,140.265,503.6
car_1213,107.335,288.4,181.065,503.6
car_1226,107.335,286,178.665,503.6
car_1344,125.224,266,140.776,505.2
car_1464,107.335,246.4,139.065,506.4
car_1164,107.335,299.2,191.865,506.8
car_1170,107.335,298,190.665,507.2
car_1235,125.224,288,162.776,507.2
car_1480,125.224,246,120.776,508
car_1379,107.335,264,156.665,509.2
car_916,125.224,342.8,217.576,509.6
car_1160,107.335,306,198.665,512
car_1862,107.335,248,140.665,580
car_898,125.224,351.6,226.376,512.8
car_1403,125.224,265.2,139.976,514.4
car_1163,107.335,306.4,199.065,515.6
car_1212,89.4454,300,210.555,515.6
car_1146,107.335,313.2,205.865,517.2
car_1038,125.224,332,206.776,517.2
car_1135,107.335,314.4,207.065,517.6
car_1258,107.335,296.4,189.065,520.4
car_1147,107.335,314.4,207.065,520.8
car_1240,107.335,301.6,194.265,521.6
car_1477,107.335,262,154.665,524
car_1220,107.335,306.4,199.065,524.4
car_1829,107.335,198.8,91.4655,524.8
car_1259,125.224,303.2,177.976,527.2
car_1090,125.224,335.2,209.976,529.2
car_1600,89.4454,246,156.555,529.2
car_1385,107.335,283.6,176.265,529.6
car_1215,107.335,313.6,206.265,530
car_1662,89.4454,234.8,145.355,530
car_1150,107.335,325.2,217.865,530.8
car_666,125.224,412.8,287.576,531.6
car_904,125.224,370.8,245.576,532.8
car_1875,107.335,198.8,91.4655,532.8
car_923,125.224,366,240.776,533.6
car_1144,107.335,329.6,222.265,533.6
car_1363,107.335,290.4,183.065,533.6
car_1957,125.224,224.8,99.5764,576
car_1126,125.224,334,208.776,534
car_1134,107.335,334,226.665,536.4
car_1165,125.224,329.6,204.376,536.8
car_1420,125.224,286,160.776,538
car_1205,107.335,324.4,217.065,538.4
car_1229,107.335,321.6,214.265,539.6
car_1204,107.335,326.4,219.065,540.4
car_1171,125.224,332.4,207.176,541.2
car_1244,125.224,320.8,195.576,542.4
car_1816,125.224,218.8,93.5764,542.8
car_980,125.224,368,242.776,544
car_1221,107.335,328,220.665,545.2
car_1462,107.335,293.2,185.865,553.2
car_1919,125.224,212.4,87.1764,554.4
car_1668,107.335,260.8,153.465,556.8
car_1254,125.224,334.8,209.576,558
car_1245,125.224,337.6,212.376,558.8
car_1488,107.335,296.4,189.065,560.4
car_1822,107.335,235.6,128.265,560.8
car_1452,107.335,302.4,195.065,561.2
car_1366,125.224,320,194.776,563.2
car_1439,125.224,309.2,183.976,565.2
car_1681,107.335,268.8,161.465,568
car_1233,107.335,348.8,241.465,568
car_2370,107.335,152.4,45.0655,570.4
car_1642,89.4454,277.6,188.155,570.8
car_2405,107.335,146.8,39.4655,570.8
car_2153,107.335,188,80.6655,571.2
car_2207,107.335,180.8,73.4655,572.8
car_1472,125.224,311.2,185.976,574
car_1446,107.335,317.2,209.865,574.4
car_1372,107.335,334.8,227.465,578.8
car_1874,107.335,244.8,137.465,578.8
car_1343,125.224,338,212.776,579.6
car_2447,107.335,150.4,43.0655,582.8
car_1483,125.224,321.2,195.976,585.2
car_1591,107.335,303.6,196.265,585.6
car_2599,89.4454,128.4,38.9546,588.4
car_1257,107.335,365.6,258.265,589.6
car_2473,107.335,154,46.6655,590
car_2417,89.4454,166.4,76.9546,592.4
car_2480,107.335,156,48.6655,593.6
car_2435,107.335,166.4,59.0655,595.6
car_1828,125.224,270.8,145.576,597.6
car_2455,125.224,169.2,43.9764,601.2
car_1228,125.224,384.8,259.576,602.8
car_1679,107.335,308,200.665,607.2
car_2634,107.335,142,34.6655,607.2
car_2673,107.335,142,34.6655,613.2
car_2517,125.224,169.6,44.3764,613.6
car_2678,107.335,142.8,35.4655,614.8
car_2504,125.224,174,48.7764,615.2
car_2424,125.224,208.4,83.1764,635.6
